0336c,1488b,3,2,1,2,2,2,0,1,1,2,2,1,0,0,2,1,1,1
1097a,0314c,3,2,1,0,2,2,0,4,2,1,1,1,3,2,0,0,0,2
1371c,0314a,2,1,1,0,2,3,2,3,2,1,1,1,0,2,1,2,1,1
0334a,1146a,2,0,1,0,2,3,0,0,2,0,4,1,0,2,2,1,0,2
1504b,0873b,3,1,1,3,1,2,0,4,2,3,0,2,3,0,2,0,3,2
1261b,1378a,3,4,1,0,2,2,0,2,2,3,4,1,3,2,3,0,0,2
1240a,1212a,1,0,1,3,2,2,3,1,2,2,1,1,0,0,2,2,2,1
1134a,0457a,2,0,1,3,2,2,1,0,2,2,3,1,3,2,2,0,1,2
1227b,0550c,3,1,1,3,2,1,0,4,2,2,0,1,1,2,2,0,4,2
1367c,1196a,1,1,1,3,2,0,0,3,2,0,1,1,3,2,2,2,1,1
1329b,1325c,1,1,1,3,2,2,3,0,2,1,4,1,3,2,3,1,2,2
0370a,0450b,3,0,1,0,1,3,1,1,2,1,2,0,1,0,2,0,2,1
1300a,1545b,1,1,1,1,2,2,0,1,2,2,1,1,0,0,2,0,1,2
0381a,0319a,1,0,1,3,2,2,0,3,2,2,4,1,0,2,3,1,2,2
1371c,0540a,2,1,1,0,2,3,2,3,2,3,3,1,1,2,3,0,3,2
0593a,1124c,3,1,1,0,2,2,3,0,2,3,1,1,0,2,0,1,2,2
1451c,1431a,0,0,1,0,2,2,0,0,2,3,1,1,3,2,1,3,0,2
1370a,0377a,2,1,1,3,0,2,0,1,2,1,4,1,1,2,2,0,1,2
1452b,1365a,1,0,1,3,2,2,0,2,2,3,4,1,3,2,1,0,3,2
0377a,1495a,1,4,1,1,2,2,0,1,2,2,1,0,3,2,1,0,3,2
0331a,0347b,3,1,0,0,2,2,3,2,2,1,1,0,0,0,2,2,0,1
0536a,1546c,2,1,1,0,2,3,0,4,2,3,0,1,0,2,1,1,3,2
0396b,0337c,2,1,0,1,2,2,1,3,2,3,4,1,1,2,1,1,3,2
1097a,0301a,3,2,1,0,2,2,0,4,2,1,0,1,0,2,2,1,4,2
1377b,1406c,0,1,1,0,1,2,1,0,2,1,0,1,4,0,2,3,2,2
1444b,0595c,1,0,1,1,2,2,0,0,1,3,1,1,3,2,3,3,4,2
1307b,0375b,3,4,1,0,2,3,1,1,2,1,3,0,1,0,2,0,2,1
1155b,1125b,1,1,1,3,0,1,1,2,1,1,1,2,4,3,2,1,2,1
0538a,0514c,2,1,0,3,2,2,1,4,2,3,1,0,2,2,2,0,1,2
1565a,0507b,2,4,1,3,2,2,0,1,2,0,1,1,3,2,1,1,4,2
0403c,1549c,1,0,0,0,2,2,0,3,2,0,2,1,3,2,2,1,4,2
1443c,1259b,0,1,1,1,2,1,1,2,1,1,0,1,3,2,1,2,2,1
1137b,0923c,3,1,1,3,2,1,0,0,2,1,1,1,2,2,3,0,4,2
1137a,1289a,1,1,1,0,2,1,0,1,2,2,1,1,0,2,3,0,3,2
1472c,1039c,2,0,1,3,2,2,1,1,2,2,4,1,0,2,2,3,1,2
1429b,1155b,2,1,1,0,0,2,0,1,1,1,1,1,3,0,1,1,2,1
0321c,1237b,2,1,1,2,2,2,0,2,2,3,0,1,1,2,2,0,0,2
1323a,0463b,2,0,1,1,2,3,2,3,2,0,0,0,3,2,3,0,3,2
1222c,1307b,0,1,1,0,2,2,1,2,1,3,4,1,0,2,3,1,1,2
1224c,0569b,1,0,1,1,2,1,1,2,2,0,0,1,2,2,1,1,1,2
1137a,1458a,1,1,1,0,2,1,0,1,2,0,1,1,3,2,2,1,1,2
1381a,0911b,1,4,0,1,2,2,0,1,2,1,3,1,1,2,2,2,1,1
1352a,0924a,2,2,1,1,2,2,1,4,2,2,2,1,3,1,2,1,2,2
0580b,0463b,1,1,0,2,2,2,3,3,2,0,0,0,3,2,3,0,3,2
0571b,1495a,0,1,1,0,2,2,0,0,2,2,1,0,3,2,1,0,3,2
0496c,1253a,3,4,1,3,2,2,0,1,2,3,0,1,0,2,2,3,2,2
0355a,1114a,3,2,1,3,2,3,0,3,2,2,1,1,3,0,2,2,0,1
1517a,1521a,2,1,1,1,2,2,0,2,2,2,2,1,0,2,2,1,1,2
1367a,1176a,2,0,1,1,2,2,3,2,2,2,0,2,4,2,2,1,3,2
0569c,1468c,1,1,1,0,2,2,3,3,2,1,2,1,3,2,2,0,4,2
1181a,1267a,1,0,1,0,2,1,0,2,2,2,1,1,0,2,2,2,2,1
1108b,0317a,2,2,0,2,2,1,0,0,2,1,1,0,2,0,1,1,2,1
0923a,0328a,2,1,1,1,1,2,0,2,2,3,1,0,2,2,3,0,2,2
1463a,0550a,2,1,1,0,2,2,1,1,1,3,4,1,3,2,2,0,0,2
0491b,1554c,2,1,1,0,2,1,1,0,2,3,0,1,3,2,2,1,1,2
0491c,0551c,2,2,1,0,2,2,0,4,2,3,2,1,0,0,2,0,2,2
0938b,1271a,2,1,0,2,2,1,1,2,2,1,1,1,2,0,1,1,4,1
0451a,1230a,2,1,1,0,2,1,0,0,2,0,1,1,0,2,2,0,3,2
1261b,1231b,3,4,1,0,2,2,0,2,2,0,0,1,0,2,2,0,1,2
1375a,1442b,1,0,1,1,2,2,0,3,2,2,2,1,3,2,2,1,4,2
1364b,1481a,3,1,1,3,2,2,1,1,2,3,1,1,1,2,2,0,3,2
0381b,1442c,3,1,1,0,2,3,0,4,2,1,1,1,0,0,2,0,2,1
1517a,0338a,2,1,1,1,2,2,0,2,2,2,4,1,0,2,3,0,1,2
0392b,1501a,1,2,1,0,2,2,2,0,1,1,3,1,0,2,3,1,3,2
1153a,1097a,0,1,1,1,2,2,0,0,2,3,2,1,0,2,2,0,4,2
0483b,0469b,1,1,1,0,0,3,1,2,1,3,2,1,2,0,2,1,1,1
0374b,1344c,1,4,1,3,2,2,0,1,2,3,1,1,3,2,2,1,4,2
1482b,1344a,1,1,1,3,2,2,1,0,2,1,1,1,0,2,3,0,3,2
0314b,1146b,0,0,1,0,2,2,0,2,2,2,0,1,3,2,1,1,1,2
1545a,1314a,0,1,1,0,2,2,1,2,2,1,1,1,1,2,1,0,4,2
1368b,0924b,3,1,1,1,2,2,3,4,2,1,0,1,3,0,2,1,0,1
0375a,1155b,3,0,1,3,2,2,0,4,2,1,1,1,3,0,1,1,2,1
0414a,0306b,3,2,1,0,2,2,0,2,2,2,1,0,2,2,2,0,2,2
0334c,0336c,1,4,1,3,0,2,0,0,2,3,2,1,2,2,2,0,1,1
1426c,0471a,1,0,1,0,2,3,1,2,2,1,4,1,1,2,3,0,1,2
1485a,1546c,3,4,1,0,2,2,2,2,2,3,0,1,0,2,1,1,3,2
1475b,1201a,3,1,0,3,2,2,0,3,2,0,1,1,0,2,2,2,3,2
0445c,0386a,2,4,1,3,0,2,0,4,2,1,2,1,0,0,2,3,0,2
1364b,0334a,3,1,1,3,2,2,1,1,2,2,0,1,0,2,3,0,0,2
0489c,0506b,1,1,1,1,2,2,1,2,1,2,2,1,2,2,2,1,0,1
0314b,1365c,0,0,1,0,2,2,0,2,2,2,2,1,1,2,2,1,2,2
1386a,1547a,1,1,1,0,2,2,0,3,2,2,4,1,1,2,1,0,2,2
1219b,0532b,2,0,1,0,2,1,0,3,2,2,1,1,3,0,2,0,1,1
1432c,1328a,2,2,1,0,2,2,0,2,2,3,1,1,2,2,3,0,0,2
0349a,1432a,3,1,1,1,2,1,0,1,2,2,4,1,0,2,1,0,1,2
1445a,1171a,0,1,1,3,2,2,0,3,2,1,2,1,3,2,3,0,0,2
0471a,1394c,1,4,1,1,2,3,0,1,2,3,2,1,0,2,2,3,2,1
0587a,0525a,1,1,1,2,2,2,2,0,2,1,2,1,3,2,1,1,1,1
1086b,0368b,0,1,1,1,2,2,1,0,1,3,0,1,3,0,2,1,2,2
0359a,0367c,2,1,1,0,2,2,0,2,2,3,1,1,3,2,2,0,1,2
0560a,1497c,2,4,1,0,0,2,0,3,2,2,0,1,3,2,2,3,4,2
0307b,1460a,3,0,1,0,2,2,1,2,2,2,1,1,1,0,2,0,0,2
0321a,1425c,2,1,1,3,2,1,1,2,1,1,4,1,1,2,1,0,1,2
0411c,0475a,2,1,1,3,2,1,0,4,2,0,1,1,2,2,2,1,4,2
0503a,1520a,2,1,1,0,2,3,0,2,2,3,2,1,3,2,2,0,2,2
0552a,0562a,2,1,1,0,2,2,1,2,1,0,1,1,3,2,2,1,4,2
1230a,0333b,0,1,1,0,2,2,0,3,2,2,1,1,0,2,3,1,1,2
1240a,1485c,1,0,1,3,2,2,3,1,2,3,4,1,3,2,3,1,3,2
0396b,0434a,2,1,0,1,2,2,1,3,2,3,0,0,2,0,3,3,0,2
1373a,0969a,3,4,1,3,2,2,2,1,2,2,2,1,1,2,2,1,2,1
1375b,0560a,1,4,1,3,2,2,0,3,2,2,4,1,0,0,2,0,3,2
1341a,1237c,0,2,1,0,2,2,0,2,2,2,1,0,2,2,2,0,1,2
0584a,1471b,1,1,1,1,2,2,0,0,2,1,0,1,0,2,2,0,4,2
1382a,1409b,2,0,1,0,2,2,1,3,2,1,1,1,3,2,3,3,1,2
0456b,1408c,0,1,1,1,2,2,0,1,1,0,1,1,0,0,2,0,2,1
1294a,0405b,1,0,1,0,2,1,0,0,1,1,0,1,4,0,2,0,1,2
0969a,1194a,2,2,1,1,2,2,1,2,1,3,1,1,1,2,1,1,2,1
1227b,0348b,3,1,1,3,2,1,0,4,2,1,1,1,1,0,1,0,2,1
1144b,0451b,1,2,1,0,2,2,1,2,2,2,1,1,3,0,2,1,2,1
0923a,0355b,2,1,1,1,1,2,0,2,2,1,4,1,0,0,2,1,1,1
1534b,1248c,1,1,1,3,2,2,1,1,2,1,1,1,1,2,2,1,2,2
1123c,1432b,3,4,1,3,2,2,1,4,2,3,1,1,0,1,2,1,4,2
1253a,1383b,3,0,1,0,2,2,3,2,2,3,2,1,3,0,2,1,2,1
0567b,0312b,1,2,1,0,2,2,1,2,1,1,1,0,1,2,2,2,4,2
1446a,0562a,1,1,1,3,2,2,1,2,2,0,1,1,3,2,2,1,4,2
0556a,0569b,2,1,1,1,0,2,0,4,1,0,0,1,2,2,1,1,1,2
0313c,1252c,0,1,1,3,2,2,1,1,1,1,2,1,0,2,2,1,1,1
1393a,1208b,2,4,1,0,2,2,0,4,2,1,0,1,0,2,1,0,1,1
1512b,0577b,2,0,1,0,2,2,0,0,2,2,1,0,3,2,2,1,2,2
1164a,0540a,2,1,0,2,2,1,1,1,2,3,3,1,1,2,3,0,3,2
1367a,0547a,2,0,1,1,2,2,3,2,2,2,2,0,1,2,2,0,1,2
0324a,0387b,0,2,1,0,1,2,1,3,2,2,2,0,1,0,1,0,2,1
1204a,1557a,0,0,1,0,2,2,1,0,2,2,1,2,3,3,2,0,1,2
0390c,0911c,2,0,1,0,1,2,1,3,2,2,4,2,3,2,3,3,2,2
0419a,0587a,0,1,1,1,2,2,0,1,2,1,1,1,2,2,2,2,0,2
1557a,1176a,2,1,2,3,3,2,0,1,2,2,0,2,4,2,2,1,3,2
1201b,1567b,2,0,1,0,2,3,0,4,2,3,1,0,2,2,2,0,0,2
1374a,1198a,3,2,0,2,2,3,0,4,2,3,0,2,4,2,2,0,4,2
1501c,1226c,0,1,1,0,0,2,1,2,1,2,0,0,0,0,2,0,0,2
0472c,1487c,2,1,1,1,2,2,3,2,2,3,1,1,3,0,1,0,0,1
1302a,0550c,2,1,1,3,2,2,0,0,2,2,0,1,1,2,2,0,4,2
0450c,1165c,1,1,0,0,0,1,0,1,1,3,0,2,4,0,2,3,2,2
1344a,1343a,1,1,1,0,2,3,0,3,2,2,0,1,0,2,1,0,0,2
1447c,0535a,1,1,0,1,2,2,2,2,2,2,4,1,1,2,2,2,1,1
0386a,0549b,1,2,1,0,0,2,3,0,2,0,1,0,2,2,3,3,4,2
0885c,0535c,2,1,1,0,1,3,0,0,2,1,2,1,3,2,1,3,3,2
1368b,0315b,3,1,1,1,2,2,3,4,2,2,1,0,2,2,1,1,3,2
0600a,1330a,2,1,1,0,2,1,0,3,2,3,2,1,3,2,2,0,0,2
1364c,1377a,2,2,1,0,2,2,1,3,2,2,2,1,3,0,3,0,2,2
1424a,1520c,3,4,1,0,2,2,1,2,2,2,1,1,3,1,2,0,1,2
1191b,0466c,3,4,0,1,2,1,0,3,2,3,1,1,2,2,1,2,0,1
1229c,1517c,2,1,0,0,2,2,1,2,2,3,0,1,0,2,2,1,4,2
1097a,1547a,3,2,1,0,2,2,0,4,2,2,4,1,1,2,1,0,2,2
0489b,0401b,1,0,1,0,2,3,3,4,2,2,0,2,3,2,3,3,2,2
1563a,1191c,0,1,1,3,2,3,0,0,2,3,4,1,3,2,3,3,4,2
1201b,1152c,2,0,1,0,2,3,0,4,2,0,0,1,1,2,1,1,1,1
1540b,1134a,1,1,1,0,2,2,1,3,2,2,0,1,3,2,2,1,0,2
1543a,0379c,3,1,1,0,2,2,0,4,2,2,1,1,2,2,2,0,3,2
1471b,0313c,1,0,1,0,2,2,0,4,2,0,1,1,3,2,2,1,1,1
1382a,0474b,2,0,1,0,2,2,1,3,2,2,1,1,3,2,3,3,3,2
1554a,0440b,2,1,1,2,2,1,0,1,2,2,1,1,2,0,2,1,0,1
0538a,1495a,2,1,0,3,2,2,1,4,2,2,1,0,3,2,1,0,3,2
1426b,0445a,2,1,1,0,2,1,0,4,2,2,2,1,0,0,2,0,3,2
1454b,0515a,2,1,1,3,2,2,1,0,2,1,1,1,3,2,2,2,2,1
1178a,0440b,3,4,1,3,0,2,0,3,2,2,1,1,2,0,2,1,0,1
0550a,1408c,3,4,1,3,2,2,0,0,2,0,1,1,0,0,2,0,2,1
1425c,1449c,1,4,1,1,2,1,0,1,2,1,1,1,0,0,3,2,2,1
0456a,0374a,2,1,0,2,2,2,0,3,2,2,2,0,0,2,1,3,3,2
1443c,1511c,0,1,1,1,2,1,1,2,1,1,1,0,1,0,3,1,0,1
0525c,0463b,1,1,1,2,2,1,2,1,1,0,0,0,3,2,3,0,3,2
1480c,1224b,0,0,1,1,2,2,1,2,2,2,4,2,4,3,3,3,4,2
1220b,1036b,0,1,1,1,2,3,1,2,1,2,2,0,2,2,2,0,0,2
1431a,0585c,3,1,1,3,2,1,3,0,2,0,1,0,2,2,1,1,0,2
1518a,1441a,2,2,1,3,2,2,0,1,2,1,1,1,1,2,2,2,1,2
0331b,0381a,3,1,1,0,2,2,0,0,2,1,0,1,3,2,2,0,3,2
1103a,0323b,3,2,0,1,0,1,1,2,1,3,0,0,1,0,3,1,1,1
0379c,1123c,2,1,1,2,2,2,0,3,2,3,4,1,3,2,2,1,4,2
0327c,1368c,1,1,1,1,2,1,1,2,1,2,1,1,3,0,1,2,0,1
1340c,1198b,1,0,0,0,2,1,1,2,2,1,0,1,3,2,0,2,2,1
1193a,1196b,1,4,1,3,2,3,1,1,2,0,2,1,0,2,2,1,2,1
1230a,1267c,0,1,1,0,2,2,0,3,2,1,0,1,0,2,2,0,1,1
0404c,1414c,0,2,1,3,2,2,0,4,2,1,0,1,1,3,1,1,2,1
1452b,1494a,1,0,1,3,2,2,0,2,2,1,0,1,1,2,2,0,1,2
1423a,1181c,3,1,1,1,2,2,2,1,1,2,2,1,0,0,3,0,4,2
0353a,0347a,2,1,1,3,1,2,0,2,2,2,4,1,3,0,3,1,4,1
0594a,0453c,3,2,1,0,2,2,1,4,2,1,1,1,2,0,1,1,2,1
0372b,0301c,1,1,1,3,1,2,1,2,2,3,1,1,4,0,2,0,1,2
1174a,0560a,1,1,1,1,2,3,0,4,2,2,4,1,0,0,2,0,3,2
1366c,1551b,0,1,1,0,2,2,1,1,1,1,1,1,0,2,1,1,1,1
1513c,0434c,1,1,1,0,1,2,1,1,2,0,1,0,2,2,3,0,3,2
1446a,1336a,1,1,1,3,2,2,1,2,2,0,1,1,2,2,2,0,0,2
1425c,1557a,1,4,1,1,2,1,0,1,2,2,1,2,3,3,2,0,1,2
1257b,0451b,3,4,1,0,2,2,0,3,2,2,1,1,3,0,2,1,2,1
1134b,0555b,3,4,1,1,2,2,0,2,2,1,1,1,0,1,2,0,2,2
1274a,1394a,1,1,1,1,2,2,0,3,2,2,1,1,3,2,2,1,1,1
0456b,0569a,0,1,1,1,2,2,0,1,1,1,1,0,2,2,3,0,3,2
0372a,1521c,1,1,1,3,2,1,0,1,1,0,1,1,2,2,2,1,0,2
1475b,0328b,3,1,0,3,2,2,0,3,2,0,2,1,1,2,3,0,3,2
0424a,0318b,1,2,1,3,2,2,0,1,2,1,2,1,0,0,2,0,0,2
0445a,1140b,2,2,1,0,0,2,0,3,2,0,0,1,3,0,1,1,2,1
0521a,0885c,2,1,1,1,2,1,3,0,2,2,1,1,0,1,3,0,0,2
0553b,1371c,2,1,1,0,0,2,1,1,1,2,1,1,0,2,3,2,3,2
0563c,1174b,1,4,1,1,0,3,0,2,2,2,0,1,3,3,2,1,4,2
1171b,0576b,2,4,1,3,2,1,1,3,2,1,1,1,3,0,2,3,0,2
1227a,0551c,1,1,1,3,2,1,0,1,2,3,2,1,0,0,2,0,2,2
0315a,1392a,2,4,0,2,2,3,0,3,2,2,4,1,1,0,2,3,2,1
0556a,1176a,2,1,1,1,0,2,0,4,1,2,0,2,4,2,2,1,3,2
0489c,1549c,1,1,1,1,2,2,1,2,1,0,2,1,3,2,2,1,4,2
1417b,0969b,3,4,1,0,2,3,0,3,2,2,0,1,1,2,1,1,2,1
1367b,1319b,1,1,0,1,2,1,0,3,2,2,4,2,3,2,2,2,1,2
1516a,1554b,2,0,1,0,2,2,1,1,2,2,1,1,1,2,2,1,1,1
0413a,1383b,1,1,1,1,2,3,0,1,1,3,2,1,3,0,2,1,2,1
0354a,0521c,2,1,1,4,2,1,0,4,2,3,1,2,1,0,2,1,3,2
0562c,1533c,3,0,1,3,2,1,0,2,2,1,2,1,3,2,1,0,1,1
0457b,0510b,1,4,0,1,0,2,0,1,1,0,1,1,3,0,3,3,3,1
0335a,0538c,1,1,1,2,2,2,1,0,2,2,2,1,0,2,2,2,1,2
1173c,1484c,1,2,1,3,0,2,0,2,2,1,1,1,0,0,1,2,2,1
0563a,1240b,1,1,1,1,0,2,0,2,1,1,1,1,1,0,1,0,3,2
1231a,1096a,1,2,1,0,2,2,1,0,2,2,1,1,1,2,3,0,4,2
1494a,0432a,1,0,1,1,2,2,0,1,2,3,0,1,3,2,2,1,2,2
1391a,0517c,3,4,1,3,2,3,0,3,2,1,1,1,3,0,2,3,2,1
1230b,1551c,1,1,0,3,2,2,1,3,2,2,4,1,3,2,2,3,2,2
1549c,0473c,0,2,1,3,2,2,1,4,2,1,1,1,3,2,3,2,4,1
1517a,1231c,2,1,1,1,2,2,0,2,2,1,4,1,3,2,2,1,3,2
0461a,1391b,3,1,1,3,0,2,0,0,2,3,4,1,0,2,2,1,4,2
1207c,0517a,3,1,1,1,2,2,1,2,1,3,0,1,0,2,0,1,1,2
0896a,1365a,3,1,1,1,2,3,0,3,2,3,4,1,3,2,1,0,3,2
0466c,1408b,3,1,1,2,2,1,2,0,1,1,1,0,1,0,3,0,2,1
1513b,0445b,2,0,1,3,2,3,0,2,2,1,1,1,3,2,1,1,1,1
1220b,1091a,0,1,1,1,2,3,1,2,1,3,1,2,4,2,2,3,4,2
1257a,1391a,2,1,1,2,2,1,0,3,2,3,4,1,3,2,3,0,3,2
0345a,0538b,0,1,1,0,0,2,0,2,2,1,1,1,3,2,1,2,1,2
0373a,0314a,3,0,1,0,0,2,0,2,2,1,1,1,0,2,1,2,1,1
0348a,1408c,3,0,1,0,2,1,0,4,2,0,1,1,0,0,2,0,2,1
0314c,0911b,1,1,1,3,2,0,0,0,2,1,3,1,1,2,2,2,1,1
1543a,1411c,3,1,1,0,2,2,0,4,2,0,1,1,3,2,3,0,2,2
1451b,1204b,3,1,1,3,2,3,3,3,2,2,1,1,3,1,3,0,4,2
1350a,0518b,3,1,1,0,2,3,1,2,1,1,1,1,0,0,1,1,2,1
1416b,1475b,2,0,1,0,2,2,1,2,2,3,1,0,3,2,2,0,3,2
1229b,1482b,1,1,1,3,2,2,0,2,2,1,1,1,3,2,2,1,0,2
0381b,0318b,3,1,1,0,2,3,0,4,2,1,2,1,0,0,2,0,0,2
1451c,0459b,0,0,1,0,2,2,0,0,2,2,0,1,0,2,3,1,3,2
1447b,0383a,1,4,1,0,2,2,2,1,1,0,1,0,2,2,1,1,4,2
0927a,0370a,1,0,1,0,0,2,0,2,1,3,0,1,0,1,3,1,1,2
0421b,0594c,2,0,1,1,0,2,0,0,2,0,4,2,4,2,2,0,3,2
0571a,1567b,2,4,1,3,2,3,0,1,2,3,1,0,2,2,2,0,0,2
1267b,1381a,2,2,1,2,2,2,0,1,2,1,4,0,1,2,2,0,1,2
1432b,0569a,3,1,1,0,1,2,1,4,2,1,1,0,2,2,3,0,3,2
1453a,0318b,1,1,1,3,2,2,0,4,2,1,2,1,0,0,2,0,0,2
0449c,0537b,1,0,1,3,2,3,0,0,2,2,1,0,3,0,2,1,4,2
1144c,1259c,1,1,1,2,2,1,0,0,2,0,1,1,0,0,2,2,1,1
0597b,1416c,2,4,1,3,2,3,0,3,2,1,4,1,3,2,3,1,4,2
1444a,0924a,0,1,1,0,2,3,0,3,2,2,2,1,3,1,2,1,2,2
1551a,0373c,0,1,1,0,2,2,3,3,2,3,0,1,3,2,3,1,4,2
1465a,1409c,3,4,1,0,2,2,3,2,2,0,2,1,0,0,2,1,2,1
1129b,1252c,3,1,1,0,2,2,1,4,1,1,2,1,0,2,2,1,1,1
0576b,0873b,1,1,1,3,0,2,3,0,2,3,0,2,3,0,2,0,3,2
0440b,0316a,2,1,1,2,0,2,1,0,1,2,1,2,3,2,3,1,2,2
1562b,1538c,1,2,1,0,0,2,0,2,2,0,2,1,0,2,1,1,0,2
1237a,0587b,2,1,0,1,2,2,0,1,2,0,1,1,0,2,1,1,0,1
1468a,1552a,1,1,1,2,2,2,0,0,2,3,0,1,1,2,2,1,1,2
1253a,0859a,3,0,1,0,2,2,3,2,2,2,0,1,3,2,0,0,3,2
1378a,1405b,3,4,1,3,2,3,0,0,2,1,1,1,0,0,2,1,1,1
0560c,0896a,1,1,1,0,2,1,1,0,2,3,1,1,1,2,3,0,3,2
0440b,1374a,2,1,1,2,0,2,1,0,1,3,2,0,2,2,3,0,4,2
0458c,0557c,3,0,1,0,2,2,0,3,2,1,1,1,0,2,1,0,2,1
0517c,0350a,1,1,1,3,0,2,3,2,1,3,2,1,0,1,2,1,3,2
0553b,1209c,2,1,1,0,0,2,1,1,1,2,1,1,3,2,3,3,4,2
1507b,1430b,1,0,1,1,2,2,3,0,2,1,1,1,1,1,2,0,3,2
1543a,1352b,3,1,1,0,2,2,0,4,2,2,1,1,3,2,2,2,1,2
0472b,0538a,2,1,1,0,2,1,1,2,2,2,1,0,3,2,2,1,4,2
1137a,1447a,1,1,1,0,2,1,0,1,2,2,1,1,3,2,1,1,0,2
1425c,1099c,1,4,1,1,2,1,0,1,2,2,4,0,2,2,2,0,3,2
0560c,0587a,1,1,1,0,2,1,1,0,2,1,1,1,2,2,2,2,0,2
0547a,0317a,2,2,0,1,2,2,0,1,2,1,1,0,2,0,1,1,2,1
1329b,0322b,1,1,1,3,2,2,3,0,2,1,1,1,3,1,2,0,1,2
0488b,0390c,2,0,0,0,2,1,0,0,2,2,0,1,0,1,2,1,3,2
0373b,0469a,2,1,1,1,2,1,0,0,1,2,3,1,1,2,2,3,4,2
1137a,0483a,1,1,1,0,2,1,0,1,2,2,2,1,3,2,2,0,1,1
0379c,1463c,2,1,1,2,2,2,0,3,2,1,2,1,0,2,2,0,1,2
0324c,0569b,1,1,0,4,2,2,0,3,2,0,0,1,2,2,1,1,1,2
0396c,1208a,3,1,1,0,2,2,3,2,2,0,4,1,0,0,2,0,2,2
1146a,1391a,0,4,1,0,2,2,1,0,2,3,4,1,3,2,3,0,3,2
0563a,1319b,1,1,1,1,0,2,0,2,1,2,4,2,3,2,2,2,1,2
0450c,1152c,1,1,0,0,0,1,0,1,1,0,0,1,1,2,1,1,1,1
0517c,0392b,1,1,1,3,0,2,3,2,1,1,2,1,0,2,2,2,0,1
1367a,1273a,2,0,1,1,2,2,3,2,2,1,2,1,0,0,2,1,0,2
1253c,1198a,2,0,0,2,2,2,0,0,2,3,0,2,4,2,2,0,4,2
1314a,0344c,1,1,1,1,2,1,0,4,2,1,1,0,2,2,2,1,0,2
1408b,1414c,1,1,0,1,0,3,0,2,1,1,0,1,1,3,1,1,2,1
0319a,0368c,2,4,1,0,2,3,1,2,2,3,1,0,2,2,3,2,2,2
1378a,1114a,3,4,1,3,2,3,0,0,2,2,1,1,3,0,2,2,0,1
1482b,1382a,1,1,1,3,2,2,1,0,2,2,0,1,0,2,2,1,3,2
0449c,0357b,1,0,1,3,2,3,0,0,2,2,1,0,0,0,2,2,3,2
1465a,0866c,3,4,1,0,2,2,3,2,2,3,0,1,0,0,2,2,2,1
1461b,0969a,2,2,1,0,2,1,0,0,2,2,2,1,1,2,2,1,2,1
0517a,1348c,3,0,1,0,2,0,1,1,2,1,3,1,1,2,2,2,0,1
0314a,1165c,1,1,1,0,2,1,2,1,1,3,0,2,4,0,2,3,2,2
1364b,1325c,3,1,1,3,2,2,1,1,2,1,4,1,3,2,3,1,2,2
1282c,0469c,1,1,2,3,2,2,1,2,2,2,0,1,1,0,2,3,0,1
1262a,1152c,2,4,1,3,2,3,0,4,2,0,0,1,1,2,1,1,1,1
0597b,1240a,2,4,1,3,2,3,0,3,2,1,0,1,3,2,2,3,1,2
1504c,1567b,0,1,1,0,2,1,0,2,1,3,1,0,2,2,2,0,0,2
1520a,0492b,3,2,1,3,2,2,0,2,2,2,0,1,0,2,1,1,3,2
0562a,0318b,0,1,1,3,2,2,1,4,2,1,2,1,0,0,2,0,0,2
1491c,0314b,1,1,1,1,2,2,1,0,2,0,0,1,0,2,2,0,2,2
0547a,0457c,2,2,0,1,2,2,0,1,2,0,2,1,0,0,2,0,3,2
1441a,1504a,1,1,1,1,2,2,2,1,2,1,0,1,1,2,1,3,0,2
1147c,1164b,0,4,1,1,2,2,0,4,2,2,1,1,2,1,2,1,1,2
1442b,1358a,2,2,1,3,2,2,1,4,2,2,1,1,1,1,2,0,4,2
0969c,1367c,3,4,1,3,2,2,2,3,2,1,1,1,3,2,0,0,3,2
0313c,0927c,0,1,1,3,2,2,1,1,1,2,1,0,2,2,1,0,1,2
0456a,1334c,2,1,0,2,2,2,0,3,2,3,4,1,3,2,3,1,2,2
0363a,0383a,0,0,1,1,2,2,1,1,2,0,1,0,2,2,1,1,4,2
1240a,0343c,1,0,1,3,2,2,3,1,2,1,0,0,2,2,3,1,3,2
1227b,1374c,3,1,1,3,2,1,0,4,2,3,0,1,0,2,1,0,3,2
1171a,1546b,1,2,1,3,2,3,0,0,2,3,1,1,0,0,3,0,3,2
1164c,1146b,3,1,1,3,2,3,0,2,2,2,0,1,3,2,1,1,1,2
1431c,1532a,3,1,1,3,2,3,1,4,2,0,2,1,0,2,1,1,1,1
0330a,1350c,1,0,1,1,2,2,2,1,1,1,4,1,3,0,1,2,1,1
1352b,0459b,2,1,1,3,2,2,2,1,2,2,0,1,0,2,3,1,3,2
1240a,0549b,1,0,1,3,2,2,3,1,2,0,1,0,2,2,3,3,4,2
1222c,0525b,0,1,1,0,2,2,1,2,1,2,3,0,0,2,2,0,3,2
1374b,0460b,1,1,1,0,2,2,2,2,1,1,4,0,0,2,3,3,3,2
1546b,1155b,3,1,1,0,0,3,0,3,2,1,1,1,3,0,1,1,2,1
0600a,1107c,2,1,1,0,2,1,0,3,2,0,2,1,3,2,2,1,0,2
1486b,0594c,2,0,1,0,2,3,1,4,2,0,4,2,4,2,2,0,3,2
1365b,0469b,0,4,1,3,2,2,1,0,2,3,2,1,2,0,2,1,1,1
